日期,標題,網址,內容
"2014-04-07 23:41:12",【我是中壢人】學生在議場內喝酒，你難道不生氣嗎？,http://www.appledaily.com.tw/realtimenews/article/facebook/20140407/374889/%E3%80%90%E6%88%91%E6%98%AF%E4%B8%AD%E5%A3%A2%E4%BA%BA%E3%80%91%E5%AD%B8%E7%94%9F%E5%9C%A8%E8%AD%B0%E5%A0%B4%E5%85%A7%E5%96%9D%E9%85%92%EF%BC%8C%E4%BD%A0%E9%9B%A3%E9%81%93%E4%B8%8D%E7%94%9F%E6%B0%A3%E5%97%8E%EF%BC%9F,"http:\/\/imgorg.appledaily.com.tw\/appledaily\/images\/pen_icon.png 本訊息由我是中壢人粉絲團提供  太陽花學運這幾天，我看到學生在議場內喝酒的照片，再看到議場被破壞的如此嚴重，突然感到非常非常的生氣。  我之所以生氣，並不是因為學生失序的行為，而是社會對於學生跟政客的差別待遇，我們對於關心民主、手中沒有實權的學生極度嚴苛，卻對掌握政府機器、一舉一動都會影響我們生活的政客們極度寬容，寬容到隨他們胡搞瞎搞。  當我們口口聲聲批評學生喝酒的行為時，是否想過喝花酒是多少政客的休閒活動？當我們批評學生破壞議場時，是否想過有多少政客正在關說、特權破壞國家的法治？當我們說學生不守法時，又有多少政客正在貪汙、包庇污染的廠商？  我生氣的是，台灣這個社會早已變成爛政客的天堂，喝花酒沒關係、耍特權沒關係、貪汙沒關係、買票也沒關係，多數台灣人寧願義正言詞的批評沒有實權卻願意關心台灣未來的學生，選擇繼續放縱這些把我們的未來放進自己口袋的政客。  你，難道不生氣嗎？  作者：王浩宇（我是中壢人團長、綠黨黨員） \r                 http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140407\/420_0f6f830bf6ae35e8242d4a86fddc65f3.jpg  \r                  \r                 【臉團】：臉書熱門粉絲團最新動態大集合  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-04-07 21:31:15","【我是中壢人】柏油路愛喝檸檬茶 網友直呼太扯了!",http://www.appledaily.com.tw/realtimenews/article/facebook/20140407/374824/%E3%80%90%E6%88%91%E6%98%AF%E4%B8%AD%E5%A3%A2%E4%BA%BA%E3%80%91%E6%9F%8F%E6%B2%B9%E8%B7%AF%E6%84%9B%E5%96%9D%E6%AA%B8%E6%AA%AC%E8%8C%B6%E7%B6%B2%E5%8F%8B%E7%9B%B4%E5%91%BC%E5%A4%AA%E6%89%AF%E4%BA%86!,"http:\/\/imgorg.appledaily.com.tw\/appledaily\/images\/pen_icon.png 本訊息由我是中壢人粉絲團提供  多年以來，台灣的路平問題一直引人詬病，許多路面鋪好後很快又坑坑洞洞或是亂挖，多年來引發不少民怨。  今天就有團友在我是中壢人貼出一張雨後破碎的柏油路底出現鋁箔包的照片，雖然地點並非中壢，但團友看到後紛紛還是直呼誇張，並開玩笑表示原來馬路也愛喝檸檬茶。團友黃煒程指出，應該是刨除後沒有清乾淨就鋪路造成的。  我是中壢人團長王浩宇則無奈表示，路平問題攸關民眾安全，政府不應再怠惰，應監督道路品質，別再讓民眾冒著生命危險挑戰越野賽道。  我是中壢人: https:\/\/www.facebook.com\/iChungLi \r                 http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140407\/420_1e41304e12b7075ddc336bbe44485cc7.jpg  \r                  \r                 【臉團】：臉書熱門粉絲團最新動態大集合  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-04-08 01:01:17",【我是中壢人】學生在議場內喝酒，你難道不生氣嗎？,http://www.appledaily.com.tw/realtimenews/article/facebook/20140408/374889/%E3%80%90%E6%88%91%E6%98%AF%E4%B8%AD%E5%A3%A2%E4%BA%BA%E3%80%91%E5%AD%B8%E7%94%9F%E5%9C%A8%E8%AD%B0%E5%A0%B4%E5%85%A7%E5%96%9D%E9%85%92%EF%BC%8C%E4%BD%A0%E9%9B%A3%E9%81%93%E4%B8%8D%E7%94%9F%E6%B0%A3%E5%97%8E%EF%BC%9F,"http:\/\/imgorg.appledaily.com.tw\/appledaily\/images\/pen_icon.png 本訊息由我是中壢人粉絲團提供  太陽花學運這幾天，我看到學生在立院議場內喝酒的照片，再看到議場被破壞的如此嚴重，突然感到非常生氣。  我之所以生氣，並不是因為學生失序的行為，而是社會對於學生跟政客的差別待遇，我們對於關心民主、手中沒有實權的學生極度嚴苛，卻對掌握政府機器、一舉一動都會影響我們生活的政客們極度寬容，寬容到隨他們胡搞瞎搞。  當我們口口聲聲批評學生喝酒的行為時，是否想過喝花酒是多少政客的休閒活動？當我們批評學生破壞議場時，是否想過有多少政客正在關說、特權破壞國家的法治？當我們說學生不守法時，又有多少政客正在貪汙、包庇污染的廠商？  我生氣的是，台灣這個社會早已變成爛政客的天堂，喝花酒沒關係、耍特權沒關係、貪汙沒關係、買票也沒關係，多數台灣人寧願義正言詞的批評沒有實權卻願意關心台灣未來的學生，選擇繼續放縱這些把我們的未來放進自己口袋的政客。  你，難道不生氣嗎？  作者：王浩宇（我是中壢人團長、綠黨黨員） \r                 http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140408\/420_0f6f830bf6ae35e8242d4a86fddc65f3.jpg  \r                  \r                 【臉團】：臉書熱門粉絲團最新動態大集合  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-04-09 23:11:23","【我是中壢人】餵食街貓查你家 里長公告惹議",http://www.appledaily.com.tw/realtimenews/article/facebook/20140409/376310/%E3%80%90%E6%88%91%E6%98%AF%E4%B8%AD%E5%A3%A2%E4%BA%BA%E3%80%91%E9%A4%B5%E9%A3%9F%E8%A1%97%E8%B2%93%E6%9F%A5%E4%BD%A0%E5%AE%B6%E9%87%8C%E9%95%B7%E5%85%AC%E5%91%8A%E6%83%B9%E8%AD%B0,"http:\/\/imgorg.appledaily.com.tw\/appledaily\/images\/pen_icon.png 本訊息由我是中壢人粉絲團提供  因不滿愛貓人士餵食街貓造成環境髒亂，桃園中壢市福德里長王菁華最近貼出公告，內容警告意味十足，揚言要查出愛貓人士的家裡地址，遭網友投訴到我是中壢人，公告PO上網後引發團友兩極討論。  支持里長公告的團友認為，愛心並不等於公德心，餵食街貓會造成環境髒亂、跳蚤滋生等問題，里長的作法沒有問題。反對的網友認為，愛護動物是應該的，里長干擾愛貓人是餵食太過份。多數團友則認為，里長立場上雖然站得住腳，但後半段用詞確有不當，應該取下公告並向民眾道歉。  我是中壢人團長王浩宇則認為，街貓也是中壢的一份子，我們應該尊重牠們的生存權，面對流浪動物問題，縣府不應只是花大錢撲殺，應該擬定完整的流浪動物政策，例如補助TNR控制街貓數量，就可以避免很多問題。  對於遭到投訴，福德里長王菁華無奈表示，這位民眾過去幾年在福德里內多個地點餵食街貓，造成街貓聚集、環境污染引發里民不滿，每次遇到都好言相勸，一直沒有改善才貼出公告警告，根本沒有威脅之意。                         http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140409\/420_b70c4115903934f3a2448f973d3c87d5.jpg                                     【臉團】：臉書熱門粉絲團最新動態大集合  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-04-10 00:21:13","【我是中壢人】餵食街貓查你家 里長公告惹議",http://www.appledaily.com.tw/realtimenews/article/facebook/20140410/376310/%E3%80%90%E6%88%91%E6%98%AF%E4%B8%AD%E5%A3%A2%E4%BA%BA%E3%80%91%E9%A4%B5%E9%A3%9F%E8%A1%97%E8%B2%93%E6%9F%A5%E4%BD%A0%E5%AE%B6%E9%87%8C%E9%95%B7%E5%85%AC%E5%91%8A%E6%83%B9%E8%AD%B0,"http:\/\/imgorg.appledaily.com.tw\/appledaily\/images\/pen_icon.png 本訊息由我是中壢人粉絲團提供  因不滿愛貓人士餵食街貓造成環境髒亂，桃園中壢市福德里長王菁華最近貼出公告，內容警告意味十足，揚言要查出愛貓人士的家裡地址，遭網友投訴到我是中壢人，公告PO上網後引發團友兩極討論。  支持里長公告的團友認為，愛心並不等於公德心，餵食街貓會造成環境髒亂、跳蚤滋生等問題，里長的作法沒有問題。反對的網友認為，愛護動物是應該的，里長干擾愛貓人是餵食太過份。多數團友則認為，里長立場上雖然站得住腳，但後半段用詞確有不當，應該取下公告並向民眾道歉。  對於層出不窮的流浪動物爭議，我是中壢人團長王浩宇表示，流浪動物也是生命，我們應該尊重牠們的生存權，面對流浪動物問題，縣府不應只是花大錢撲殺，應該擬定完整的流浪動物政策，例如編預算補助TNR控制街貓數量，就可以避免很多問題。  對於遭到投訴，福德里長王菁華無奈表示，這位民眾過去幾年在福德里內多個地點餵食街貓，造成街貓聚集、環境污染引發里民不滿，每次遇到都好言相勸，一直沒有改善才貼出公告警告，根本沒有威脅之意。                  http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140410\/420_b70c4115903934f3a2448f973d3c87d5.jpg                                     【臉團】：臉書熱門粉絲團最新動態大集合  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-04-22 20:01:11","【我是中壢人】氫爆多次藏核廢! 核研所認了",http://www.appledaily.com.tw/realtimenews/article/facebook/20140422/384011/%E3%80%90%E6%88%91%E6%98%AF%E4%B8%AD%E5%A3%A2%E4%BA%BA%E3%80%91%E6%B0%AB%E7%88%86%E5%A4%9A%E6%AC%A1%E8%97%8F%E6%A0%B8%E5%BB%A2!%E6%A0%B8%E7%A0%94%E6%89%80%E8%AA%8D%E4%BA%86,"http:\/\/imgorg.appledaily.com.tw\/appledaily\/images\/pen_icon.png 本訊息由我是中壢人粉絲團提供  綠黨等環保團體今天爆料，比蘭嶼高階的廢棄燃料棒等核廢料，其實就放在人口密集的桃園，曾在核研所任職副研究員的賀立維博士更爆料指出核研所曾多次發生氫爆甚至發生大火，災後廢水就直接流入附近的大漢溪，影響數百萬石門水庫用戶的健康，原能會為了滅火，今天首度公開核研所處理核廢料的流程，希望讓民眾安心，卻讓附近居民讓加恐慌。  核研所長馬殷邦博士坦承，核研所內確實有核廢料儲存場，今天更親自帶著記者進入核研所內參觀，表示過去雖然曾經發生氫爆，但目前乾貯場已加蓋鐵皮屋加強管制，未來資訊將持續公開不會隱匿。  對於核研所的回應，就讀泉僑中學的陳同學不滿表示，學校就在核研所附近，念了好幾年書卻不知道核廢料就放在旁邊，希望政府能說清楚講明白。家住龍潭的趙先生則表示，住在龍潭20幾年，雖然知道有核研所，卻從來沒有聽過有核廢料儲存廠，根本是一個大黑箱，附近居民聞訊後都感到非常生氣，紛紛要核研所踹共。  我是中壢人團長王浩宇聞訊痛批原能會的回應避重就輕，只是在為過去的黑箱找藉口，呼籲原能會盡速舉辦說明會向附近的居民報告內部狀況、免費提供附近居民健康檢查，並為過去的隱匿公開道歉。                    http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140422\/420_0ffd6a872f711c282f4db6b284ecf44a.jpg                                     【臉團】：臉書熱門粉絲團最新動態大集合  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-04-22 00:21:11","【我是中壢人】扯！核廢料放桃園 在地人竟不知情",http://www.appledaily.com.tw/realtimenews/article/facebook/20140422/383347/%E3%80%90%E6%88%91%E6%98%AF%E4%B8%AD%E5%A3%A2%E4%BA%BA%E3%80%91%E6%89%AF%EF%BC%81%E6%A0%B8%E5%BB%A2%E6%96%99%E6%94%BE%E6%A1%83%E5%9C%92%E5%9C%A8%E5%9C%B0%E4%BA%BA%E7%AB%9F%E4%B8%8D%E7%9F%A5%E6%83%85,"http:\/\/imgorg.appledaily.com.tw\/appledaily\/images\/pen_icon.png 本訊息由我是中壢人粉絲團提供  很多人都知道蘭嶼擁有一座核廢料儲存場，卻很少人知道，更高階的廢棄燃料棒等核廢料，其實就放在人口密集的桃園，曾經在核研所工作過的核工專家最近更爆料，核研所曾發生多次氫爆，嚴重污染附近的農田跟水源區。  曾在核研所任職副研究員的賀立維博士近日透漏，核研所在處理核廢料時至少發生七次氫爆與失火事件，嚴重污染周邊環境與大漢溪水源，當時被美方灌漿封掉的實驗室、原子爐廠房也從此荒廢，迄今沒有任何維護處理，他並指出，因為遭到輻射污染的，核研所附近的崁津部落癌症病例是桃園之冠，桃園還因此多次出現輻射馬路。  我是中壢人針對桃園民眾進行調查，發現高達85%的桃園人不知道桃園有核廢料儲存廠，甚至有住在龍潭20年的網友直言：住了20年都不清楚龍潭有核廢料儲存場，對此，我是中壢人團長王浩宇不滿表示，民眾有知的權利，核研所長期隱瞞核污染狀況，應該儘速說清楚講明白，否則將號召民眾路過核研所，要求資訊公開。  據了解，綠黨桃竹苗支黨部去年就曾爆料核研所儲存著比蘭嶼還高階的核廢料，包含廢燃料棒跟重水都被放置在我們日常所喝的自來水水質水量保護區附近；過去也曾有媒體報導，環保人士在核研所周邊的溪流、土地做監測，發現大漢溪和周邊農地的銫137含量超過正常值的30倍，但始終沒有獲得多數桃園人關注。                   http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140422\/420_ccabcdf797bb914011122d2e3ce1baa7.jpg http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140422\/420_52c6c654f617df685f399d3cbe323553.jpg                                     【臉團】：臉書熱門粉絲團最新動態大集合  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-04-23 06:01:38",桃縣有核廢料貯存場,http://news.ltn.com.tw/news/focus/paper/773123,"〔記者湯佳玲、李容萍／綜合報導〕桃園有核廢料貯存場！但經過「我是中壢人」臉書前天晚上邀請桃園縣籍的網友投票，約有五百人參加，竟有高達八十五％的人不知道桃園縣有核廢料貯存場；一位住在桃園龍潭二十年的網友驚訝地說：「我不知道竟住在核廢料貯存場附近這麼久。」 三十年前核研所與鑫海公司合作進行「開發稀土提煉技術計畫」。綠色陣線協會常務理事林長茂指出，當初核研所與鑫海公司合作，提煉出的鉑、鐒等可作為觸媒轉化器，由鑫海拿去賣，但分離出的釷與鈾則交還給核研所，就是要拿來當作原子彈的核原料，後來發生副所長張憲義叛逃事件，美方阻止我發展核武，核研所才把這些釷與鈾偷埋在大漢溪河床，直到不肖商人盜採砂石、進一步鋪製成輻射馬路才曝光。 宜蘭人文基金會顧問、核能專家賀立維說，核研所當時要將約七百支的高階核燃料棒乾貯時，曾發生七次氫爆，用六十公噸的水去清掃，那些水全部最後流到大漢溪，加上偷埋在大漢溪河床的核廢料，「大漢溪好像核子百貨店」。 面對外界諸多質疑，核研所昨則公開位於桃園龍潭鄉的園區讓媒體參觀。核研所長馬殷邦說明，三十年前核研所與鑫海公司合作進行「開發稀土提煉技術計畫」，幫忙進行商業用途，「案子太老了，僅聽說當時出口給日本，但不是提煉釷和鈾。」 但馬殷邦坦承，當時曾發生六次氫爆、而非七次，但無法提供氫爆時間紀錄，檔案有無解密需問國防部。馬也澄清，提煉剩餘的尾渣是存放在核研所低微放射性廢土庫，並否認早年是為開發原子彈。 核研所組長魏聰揚則說明，稀土提煉計畫當時提煉的人已退休，無法說出究竟產生多少尾渣和鈾釷，但數量不多，至於輻射馬路的鈾釷，應是來自上游煉鋼廠的爐渣污染，並非核研所製造。 「我是中壢人」臉書團長王浩宇表示，綠黨去年曾爆料核研所貯存比蘭嶼還高階的核廢料，包含廢燃料棒與重水，都放置在石門水庫水質水源保護區附近；以前也有媒體報導，核研所周邊的溪流、土地，發現大漢溪及周邊農地「銫一三七」含量超過正常值三十倍，但仍然沒有引起多數桃園人的關注。"
"2014-04-23 04:01:23","原能會：龍潭低階核廢料 合法處理",http://www.chinatimes.com/newspapers/20140423000395-260102,"2014年04月23日 01:10 中國時報 楊明峰、林駿剛／桃園報導  \r      \r           \r             桃園縣龍潭鄉核能研究所，20多年前氫爆現場的乾貯場，如今已經被清空。（林駿剛攝）\r           \r             \r               \r               \r               \r             \r          綠黨桃竹苗支部、臉書社團「我是中壢人」團長王浩宇爆料，比蘭嶼高階的廢棄燃料棒等核廢料就存放在桃園龍潭鄉；曾在核研所任職副研究員的賀立維更指核研所多次發生氫爆甚至大火，災後廢水直接流入大漢溪，影響石門水庫用戶健康。原能會為了滅火，昨天首度公開核研所處理核廢料的流程，強調存放低階核廢料，處理措施也完全合法。 據賀立維爆料指出，核研所處理核廢料時，至少發生7次氫爆與失火事件，導致周邊環境與大漢溪水源遭到汙染，當時遭美方灌漿封掉的實驗室、原子爐廠房從此荒廢，至今無任何處理。 行政院原子能委員會核能研究所昨天下午公開龍潭園區讓媒體參觀，強調園區內核廢料乾貯場雖曾發生氣爆，但狀況輕微，處理措施完全符合法規，也不會汙染水源。 核能所所長馬殷邦昨主動說明核能所存放的廢物料，希望讓民眾安心。存放在核能所的核物料，屬於低階核能廢棄物，周圍環境在原能會輻射偵測中心綿密監控下，安全並無異常。目前已經成功將水鍋式核子反應器完成除役，並將廠房復育回收再使用；台灣研究用核子反應器已完成原子爐切割貯存，正持續進行除役作業中。 核能所並公布現代化低放射性廢棄物貯存設施、研究用反應器設施，部分安全地點還讓媒體入內拍攝，大部分人在離開時，都未出現受汙染的反應，只有1、2人有微量反應。 核能研究所表示，核能所內的高放射性實驗室在民國66年底啟用，主要是配合台灣研究用核反應器進行研究發展。TRR於民國77年停止運轉，用過的燃料均運往美國，最後一批39支未及運出，存放在用過燃料池中；核能所在93年開始執行TRR除役計畫。 核研所長馬殷邦說，當初把燃料棒送回美國時，的確有發生氫爆，但過程絕不像民眾想像。 馬殷邦說，早已為核研所內有核廢料之事多次到桃園縣議會說明，此事公開透明。"
"2014-04-25 08:41:45","〈北部〉核廢料存核研所？ 吳志揚關切",http://news.ltn.com.tw/news/local/paper/773661,"〔記者周敏鴻、薛翰駿／桃園報導〕核能安全不僅全國關注，也成為首屆桃園市長與市議員選舉的熱門議題！ 爭取民進黨提名參選桃園市長的前立法委員鄭寶清，昨天與多名同黨籍市議員參選人「路過」龍潭鄉核能研究所，提出「停止接收放射性廢棄物」等六訴求；桃園縣長吳志揚更進入核研所關切，獲得核研所所長馬殷邦保證「絕不會收放核電廠的核廢料」。 核研所被爆於八十五年間曾發生氫爆意外，鄭寶清痛批核研所刻意隱瞞資訊，讓民眾不自覺暴露在輻射污染的危險中，根本是「官僚殺人」，一行人提出立即停止接收放射性廢棄物、公布歷年重大事故報告、封住排水管、管制周邊農業活動、劃出受污染區域、明確訂出移置放射性廢棄物期程等訴求。 核研所主任秘書李海光出面接受陳情，他說，核研所只有依規定接收醫院等機構放射性廢棄物，政府目前已籌建放射性物質儲置場，未來會移置這些廢棄物。他說，當年的氫爆遭輻射污染的範圍為使用燃料暫儲區與番仔寮農地，都已完成清除且劃為管制區，核研所內目前沒有任何會發生氫爆意外的物品，呼籲外界不要以訛傳訛。 馬殷邦補充說，所內有兩萬個放射性廢棄物桶的安全存放空間，目前用了一萬四千餘桶，剩餘空間還能用上四十年。 吳志揚也進入核研所關切當年的氫爆是否有後遺症，馬殷邦帶著他走看當年污染的區域，見證輻射值一‧九九微西弗，在正常範圍內，也保證核研所絕不會收任何核電廠的核廢料。 吳志揚說，民眾有憂心，核研所就應該讓所有資料透明化，縣府也會監測周邊空氣與水質的安全。他也呼籲召開「能源國是會議」，對核安、替代能源、經濟、電費等問題充分溝通討論。 「我是中壢人」臉書粉絲團針對團友調查，有九成受訪者知道核研所貯存核廢料，有六成四的受訪者希望核研所趕快遷離桃園縣。粉絲團長王浩宇說，針對九百三十六名團友調查，三成六受訪者表示早就知道核研所貯存核廢料，五成四表示最近才知情，仍有一成不知道，只有兩成九的受訪者願意讓核研所續留桃園。"
"2014-04-25 04:01:11","【我是中壢人】驚！甲狀腺癌發生率 龍潭多次飆高",http://www.appledaily.com.tw/realtimenews/article/facebook/20140425/385688/%E3%80%90%E6%88%91%E6%98%AF%E4%B8%AD%E5%A3%A2%E4%BA%BA%E3%80%91%E9%A9%9A%EF%BC%81%E7%94%B2%E7%8B%80%E8%85%BA%E7%99%8C%E7%99%BC%E7%94%9F%E7%8E%87%E9%BE%8D%E6%BD%AD%E5%A4%9A%E6%AC%A1%E9%A3%86%E9%AB%98,"http:\/\/imgorg.appledaily.com.tw\/appledaily\/images\/pen_icon.png 本訊息由我是中壢人粉絲團提供  綠黨等環保團體近日踢爆桃園龍潭核研所存放高階核廢料，還多次發生氫爆後，核研所雖極力澄清輻射劑量符合標準值，並不斷強調情況不嚴重，但有網友依據衛生署資料計算，隔幾年就一次有很多龍潭人得到甲狀腺癌，氫爆是否造成輻射污染，答案恐怕是呼之欲出。  根據衛生署從1982年起的癌症統計資料，龍潭的甲狀腺癌有多次高峰，1983、86、1995~96、2000、2004及2009年罹癌數字都曾突然飆高。  以最誇張的2009年來說，龍潭總共有17例甲狀腺癌發生，就佔當地所有癌症的4.43%，這個數字遠高於桃園其他鄉鎮市平均的2.71%，更是全國平均的快兩倍，當年的甲狀腺癌發生率更破表到12.88。網友張哲聖以衛生局提供的標準化率計算平均值跟標準差，發現離均值達2.78倍，龍潭人很可能已經成為核災受害者。  我是中壢人團長、綠黨黨員王浩宇表示，甲狀腺癌有5~10年的潛伏期，龍潭居民罹癌數字有太多的巧合，原能會不應該再粉飾太平，應立刻提供龍潭人免費甲狀腺篩檢，並向台灣民眾說明當初到底是發生怎樣的核安意外。  王浩宇強調，沒有透明就沒有核安，台電面對核安問題用隱匿的就算了，如果核電廠主管機關原能會自己所直接管轄的核研所竟然也搞黑箱，人民怎麼會對核四有信心？                  http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140425\/420_09071581dc1358eefd88e53deb00775a.jpg                                     【臉團】：臉書熱門粉絲團最新動態大集合  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-04-26 22:11:11","【我是中壢人】本團指崁津癌症飆高 議員詹江村: 造謠!",http://www.appledaily.com.tw/realtimenews/article/facebook/20140426/386724/%E3%80%90%E6%88%91%E6%98%AF%E4%B8%AD%E5%A3%A2%E4%BA%BA%E3%80%91%E6%9C%AC%E5%9C%98%E6%8C%87%E5%B4%81%E6%B4%A5%E7%99%8C%E7%97%87%E9%A3%86%E9%AB%98%E8%AD%B0%E5%93%A1%E8%A9%B9%E6%B1%9F%E6%9D%91:%E9%80%A0%E8%AC%A0!,"http:\/\/imgorg.appledaily.com.tw\/appledaily\/images\/pen_icon.png 本訊息由我是中壢人粉絲團提供  是中壢人日前報導，因龍潭核研所輻射外洩，造成附近農地及崁津部落罹癌率上升，國民黨桃園縣議員詹江村今天痛批我是中壢人根本是透過造謠衝人氣。  詹江村議員表示，根據衛生局資料顯示，崁津部落目前有87位居民，裡面有58位符合四癌篩檢條件，其中22個完成子宮頸抹片、乳癌、口腔癌或腸癌篩檢的居民，都完全沒有出現罹癌的狀況，去年也只有一人因為乳癌而病逝，根本就沒有癌症數字飆高的狀況，質疑我是中壢人根本就是造謠衝人氣。  對於詹江村議員的指控，我是中壢人團長王浩宇回應，輻射汙染最容易造成的癌症是甲狀腺癌跟白血病，而且有10~20年的潛伏期，四癌篩檢並不足夠，且目前崁津部落的居民都是核汙染後才移入，附近農地也確實出現許多癌症病例，再加上過去龍潭罹患甲狀腺癌數字確曾飆高，應該做完免費甲狀腺癌篩檢後再做定論。                  http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140426\/420_487b8304b5b1cdec34c96798ec0d7d2e.jpg                                     【臉團】：臉書熱門粉絲團最新動態大集合  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-04-26 02:21:11",【我是中壢人】馬總統，請幫非洲貧童募鞋！,http://www.appledaily.com.tw/realtimenews/article/facebook/20140426/386324/%E3%80%90%E6%88%91%E6%98%AF%E4%B8%AD%E5%A3%A2%E4%BA%BA%E3%80%91%E9%A6%AC%E7%B8%BD%E7%B5%B1%EF%BC%8C%E8%AB%8B%E5%B9%AB%E9%9D%9E%E6%B4%B2%E8%B2%A7%E7%AB%A5%E5%8B%9F%E9%9E%8B%EF%BC%81,"http:\/\/imgorg.appledaily.com.tw\/appledaily\/images\/pen_icon.png 本訊息由我是中壢人粉絲團提供  對台灣孩子來說，有鞋穿是很正常的事情，但在非洲肯亞等落後國家，目前，還有許多孩子沒有鞋子可以穿，腳部遭到寄生蟲沙蚤的感染，失去寶貴的生命。  沙蚤是一種非常小的跳蚤，只要沒穿鞋，就很容易從四肢皮膚侵入，母沙蚤會鑽進動物的腳底，並在皮膚底層孵卵，沒鞋子穿的肯亞小朋友，腳部被沙蚤侵襲，輕則出現水泡，重則周邊組織發黑腐爛，嚴重更可能會致死，急需大家的捐贈舊鞋。  就在馬總統即將來到中壢訪問的前夕，我是中壢人團長王浩宇在臉書上呼籲馬總統幫非洲貧童募鞋，馬總統，我有一個請求，請幫忙非洲孩子募鞋！他們需要你，而你的募鞋能力是台灣最強的。  募鞋請洽木匠的家關懷協會：03-4683836                  http:\/\/twimg.edgesuite.net\/images\/ReNews\/20140426\/420_ada3d884a0ff756988f2b426c764961c.jpg                                     【臉團】：臉書熱門粉絲團最新動態大集合  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
